author_name,review_title,review_text,author_rating,visit_date,overall_rating,restaurant_name
godsonu,Great Ambience,"I love this place. If they set out to impress, they nailed it. I love that you have the two great options of dining indoors or outdoors. Whichever you opt for, you‚Äôd have a full-on, immersive experience. I was quite surprised I hadn‚Äôt been there...More",45,Mar-18,4.5,Hard Rock CafÈ
Gautam P,Best place to visit in Lagos,"Hi Godson,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",40,Jul-18,4.5,Hard Rock CafÈ
Ahmet O,Nice place,"Excellent place to hang on with beautiful ambiance and beach with beautiful sun set. 
It‚Äôs my regular week end place for drinks and food. All credit goes to David and hardrock team.More",40,Jul-18,4.5,Hard Rock CafÈ
_ewole2000,Cool,"Hi Gautam,   

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same...More",40,Jul-18,4.5,Hard Rock CafÈ
Michael J,Good food. Great setting.,It is a nice place to spend some time and have coffee. Food was nice too. Ambiance is good. Better to put more umbrellasMore,45,Jul-18,4.5,Hard Rock CafÈ
john2016827,"Nice space, good drinks","Hi, 

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same with...More",40,Apr-18,4.5,Hard Rock CafÈ
dey0a,Great for an evening out with friends!,"Really nice place, great food (though can be pricy), u get to meet lots off nice people And fantastic music...More",50,Dec-17,4.5,Hard Rock CafÈ
Mexgir,Burgers & World Cup,"Hi, 

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same with...More",40,Jul-18,4.5,Hard Rock CafÈ
yassarh2016,Sunday lunch,The hamburgers are really good with a great variety. It is situated right on the waters edge for lovely views.More,50,Jul-18,4.5,Hard Rock CafÈ
244rameshd,Awesome !,"Hi, 

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same with...More",40,Jul-18,4.5,Hard Rock CafÈ
Valdis A,World Burger Tour!,"I have been to hard rock a couple of times and it's been all satisfying.

They ambience is nice; food and drinks are good.

Plus the music isn't bad as well.More",40,Jun-18,4.5,Hard Rock CafÈ
markuswQ3532KY,Great place,"Hi, 

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same with...More",40,Jun-18,4.5,Hard Rock CafÈ
laurentg33,It's ok,"Food is over priced and isnt absolutely fantastic, but its good food and the drinks are great. Makes up for lack of culinary greatness with the atmosphere. Lots of fun especially if you dont want to go to a club. DJs are nice and the...More",50,Jun-18,4.5,Hard Rock CafÈ
DDP917,Worth visiting,"Hi, 

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same with...More",50,Dec-17,4.5,Hard Rock CafÈ
Kudzayi Joyce M,Outing with work colleagues,Hard Rock is one of the best places to watch the world cup games. We were there on Saturday and had a very good time. The burgers are nice but suggest to check if you get all the ingredients. My friend and I ordered the...More,50,Jun-18,4.5,Hard Rock CafÈ
0504Traveller,Good Food and nice atmosphere,"On my last day in Lagos, I wanted to go to the Hard Rock Cafe to get a souvenir and I wanted to see the beach so we decided to do both by eating at the Hard Rock.  The food is typical American-style food.  The...More",45,Jun-18,4.5,Hard Rock CafÈ
Ravi Pradeep P,One of the best Hard Rocks,"Hi,  

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same with...More",40,Feb-18,4.5,Hard Rock CafÈ
Julie E,Hangout,"I have been to quite a few Hard Rock Cafes; Dubai, Singapore, Sydney, Mumbai, Pune, Bali etc. But the Hard Rock in Lagos is by far the best I have been to. The food, drinks, ambiance and service are all top notch. They have great...More",40,May-18,4.5,Hard Rock CafÈ
lewah_explora,Girls out,"Hi,

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same with...More",40,Oct-17,4.5,Hard Rock CafÈ
Tunde M,Full marks for ambience,Sea view from the pool lounge. Affordable menu to choose from. I think the road access should be improved upon.  Nice facility for relaxation.More,45,Apr-18,4.5,Hard Rock CafÈ
Otonye D,Lunch,"Hi,

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same with...More",40,Jun-18,4.5,Hard Rock CafÈ
Ken N,Lovely place with an awesome ambience,"Oh my amazing memories here with my friends 
The outside lounge is amazing with the soft cool breeze at night 
Beautiful view also 
Great food and drinkMore",50,Apr-18,4.5,Hard Rock CafÈ
MarcS4610,Poor food great react by management,"Hi,

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same with...More",40,Jun-18,4.5,Hard Rock CafÈ
thankgodo821,fantastics!!,"There is enough space to host several football squads at the same time. A high roof, excellent wood finishing and great acoustics makes hard rock cafe one of my best hangouts in Lagos. The drinks are not bad but the food isn't all that memorable,...More",40,Jan-18,4.5,Hard Rock CafÈ
katyao435,World cup match,"Hi,

Thank you for taking the time out to share your feedback with us. We are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. We appreciate your valuable feedback and have shared the same with...More",40,Jun-18,4.5,Hard Rock CafÈ
_patpawar,Anne,Had a nice steak and good red wine. Was nice. Service was good and the ambiance was cool. The waiters were helpful with the choice of meal,40,Jun-18,4.5,Hard Rock CafÈ
RumSoakedChap,American Love,"Thank you for taking the time out to share your feedback with us, we are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future.   

Warm Regards,  
HRC Management",50,May-18,4.5,Hard Rock CafÈ
728andreasz,Birthday,"Hard Rock Cafe Lagos lives up to the Hard Rock brand as a place to hang out with familyvand friends. Live music at occasions, awesome food and lovely ambience",30,Jul-17,4.5,Hard Rock CafÈ
Rajendrar P,Mr.Vilas Dalvi,"Thank you for taking the time out to share your feedback with us, we are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future.   

Warm Regards,  
HRC Management",40,Mar-18,4.5,Hard Rock CafÈ
deepu s,Best place on Friday night,"Went there with my wife and were extremely disappointed with the drop in food standards.
We brought to the attention of management who were very open minded and helpful 

We will go back and try again and see if food quality improvedMore",40,May-18,4.5,Hard Rock CafÈ
Deepali P,"Hard Rick Cafe, Lagos, Nigeria","A few days ago, we went to Hard Rock Cafe Lagos with our daughter and it was wonderful. They have a small play area for kids plus they have a swimming pool overlooking the beach. They have a friendly kids menu too like hot dogs,...More",45,Jun-18,4.5,Hard Rock CafÈ
chinyereo20,A place to be!!,"Thank you for taking the time out to share your feedback with us, we are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future.   

Warm Regards, 
HRC Management",40,Jun-18,4.5,Hard Rock CafÈ
Gift E,a great place to hangout,"So I and friends decided to visit hardrockcafe in lagos and trust me, it was mad fun. The music was so on point and guess what? They've got a beach!!! And yes, I love the desert "" Hotfudge brownie"". I guess hardrock lagos has won...More",40,Jun-18,4.5,Hard Rock CafÈ
Luca R,Exactly what I expected from Hard Rock,"Thank you for taking the time out to share your feedback with us, we are glad you enjoyed your overall experience and we look forward to welcoming you back in the near future. 

Warm Regards,
HRC Management",40,May-18,4.5,Hard Rock CafÈ
EtiennePretorius,Rock On!,I just I love with this place how lovely everyone is great view music so cool really thank you for everything keep the gr8 job,45,Feb-18,4.5,Hard Rock CafÈ
